num_vertices	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_weighted_edge_len	greedy_weighted_edge_perc	greedy_weighted_edge_nanos	
400	171602.027832	1.000000	39008900	171602.027832	1.000000	3000600	260349.165522	0.659123	31007000	
400	165686.446920	1.000000	41008900	165705.200807	0.999887	3000600	290129.645634	0.571077	31007900	
400	170795.806947	1.000000	54012100	170795.806947	1.000000	3000500	221052.087328	0.772650	31006500	
400	165484.607454	1.000000	39008700	165585.511023	0.999391	3000800	234717.375368	0.705038	33007200	
400	165400.035059	1.000000	40009100	165621.981687	0.998660	3002000	246560.765739	0.670829	38007300	
400	171790.064421	1.000000	58012800	171790.064421	1.000000	3002000	258576.398612	0.664369	30006500	
400	171544.375188	1.000000	51011100	171544.375188	1.000000	4001100	235116.397568	0.729615	31007000	
400	162499.797929	1.000000	47037300	162499.797929	1.000000	2974100	252461.718900	0.643661	32007100	
400	169548.003637	1.000000	56545000	169548.003637	1.000000	3000500	240416.258645	0.705227	32007300	
400	168803.299150	1.000000	46010400	168803.299150	1.000000	3000600	214560.401943	0.786740	31006900	
400	166212.736049	1.000000	53013000	166212.736049	1.000000	3999900	255121.255317	0.651505	30006700	
400	167730.384171	1.000000	45019700	167730.384171	1.000000	3000800	267106.576093	0.627953	33998800	
400	168287.137134	1.000000	47009600	168539.422866	0.998503	4001100	222064.820081	0.757829	31006900	
400	165893.766922	1.000000	36009000	166115.127575	0.998667	2999900	220152.770178	0.753539	34007500	
400	170539.016429	1.000000	57012400	170550.670014	0.999932	3000400	263720.330589	0.646666	34007900	
400	169515.600047	1.000000	44036000	169515.600047	1.000000	2974700	335919.192521	0.504632	34007500	
400	169725.190701	1.000000	48011100	169977.741403	0.998514	4001300	250506.172322	0.677529	29005900	
400	172143.450763	1.000000	60013800	172143.450763	1.000000	3000900	209436.740959	0.821935	29006200	
400	171582.611536	1.000000	36007900	171582.611536	1.000000	3001200	270559.958609	0.634176	33007400	
400	168376.541722	1.000000	51020500	169132.723196	0.995529	3000700	245778.143123	0.685075	30006900	
400	169433.408863	1.000000	44009700	169433.408863	1.000000	3000800	233346.022647	0.726104	32553300	
400	169501.271280	1.000000	55012000	169501.271280	1.000000	3003700	366882.291200	0.462005	35996400	
400	169499.292897	1.000000	54021000	169499.292897	1.000000	4000900	245508.656011	0.690400	32998700	
400	169662.073617	1.000000	69014900	169886.599609	0.998678	3000800	225729.104081	0.751618	31016100	
400	165449.453036	1.000000	40009200	165449.453036	1.000000	3000500	224420.202729	0.737231	30006700	
400	169551.890425	1.000000	41009300	169551.890425	1.000000	3000600	263705.543351	0.642959	34007800	
400	174317.545685	1.000000	37008500	174317.545685	1.000000	2991200	223410.173285	0.780258	28006100	
400	168244.633964	1.000000	47010700	168244.633964	1.000000	3000400	297488.437887	0.565550	33007700	
400	168060.953978	1.000000	54012100	168060.953978	1.000000	3000500	314688.353167	0.534055	33007700	
400	176724.766334	1.000000	44009500	177501.856438	0.995622	4000900	234993.347905	0.752042	30006600	
400	167607.357462	1.000000	44010500	167607.357462	1.000000	4000400	212935.755047	0.787126	29006700	
400	171304.769141	1.000000	42009500	171339.155838	0.999799	3000600	262045.401427	0.653722	32007900	
400	172591.860851	1.000000	51011100	172591.860851	1.000000	3000100	250552.014190	0.688846	28536100	
400	167551.765441	1.000000	51012300	167551.765441	1.000000	2999600	256362.747472	0.653573	33007500	
400	168800.399917	1.000000	43009500	168800.399917	1.000000	3000700	273852.844003	0.616391	35007800	
400	169416.908606	1.000000	74016600	169416.908606	1.000000	4001400	281140.067080	0.602607	37007800	
400	169359.549543	1.000000	57013200	169594.427408	0.998615	4000600	262834.290730	0.644359	30006900	
400	169685.541263	1.000000	48011000	169685.541263	1.000000	3000800	236604.179735	0.717171	28005600	
400	171925.767165	1.000000	59013200	172224.252457	0.998267	3000700	222262.104267	0.773527	33008100	
400	163987.269742	1.000000	65014500	163987.269742	1.000000	3000800	238694.750870	0.687017	30006600	
400	165678.855067	1.000000	46009700	165678.855067	1.000000	4002600	231439.646499	0.715862	33006000	
400	167503.467039	1.000000	48010300	167522.230500	0.999888	4001100	266512.770467	0.628501	32007200	
400	166790.704281	1.000000	55012100	166790.704281	1.000000	3001900	253127.585130	0.658920	36006900	
400	169207.551094	1.000000	36009000	169207.551094	1.000000	3000600	273227.169831	0.619293	32348300	
400	164631.710828	1.000000	49018300	164881.688674	0.998484	4001600	237163.775900	0.694169	29006500	
400	166570.091888	1.000000	52010700	166570.091888	1.000000	3000500	274071.348704	0.607762	31007100	
400	164360.900977	1.000000	42040300	165201.941083	0.994909	3970200	243412.466008	0.675236	31007100	
400	168744.195090	1.000000	56012600	168803.321329	0.999650	3001400	230714.788078	0.731397	30006000	
400	164774.642504	1.000000	45010200	164774.642504	1.000000	3001000	218788.924097	0.753121	33007800	
400	167895.427494	1.000000	39007600	167895.427494	1.000000	3000800	298614.432928	0.562248	33007200	
400	167793.802496	1.000000	55013500	167793.802496	1.000000	3000400	236512.774396	0.709449	32006800	
400	165290.867872	1.000000	52011900	165290.867872	1.000000	3000500	265097.048952	0.623511	33007400	
400	170754.380189	1.000000	39008700	170782.299268	0.999837	3000700	254516.586713	0.670897	30006400	
400	167588.730464	1.000000	47011500	167588.730464	1.000000	5000600	294802.687810	0.568478	32006700	
400	171734.393321	1.000000	51012300	171734.393321	1.000000	3000700	217821.884953	0.788417	27006000	
400	169456.732096	1.000000	53012700	169456.732096	1.000000	2999200	244563.445283	0.692895	32007600	
400	166886.268094	1.000000	45010700	166886.268094	1.000000	2999600	250708.449382	0.665659	32007100	
400	176749.721429	1.000000	42009200	176749.721429	1.000000	3000500	289972.590012	0.609539	32007700	
400	163155.342797	1.000000	51011900	163277.655284	0.999251	3000400	255298.353714	0.639077	35008700	
400	168133.958750	1.000000	58012800	168133.958750	1.000000	2999900	243706.047727	0.689905	31006500	
400	169966.717983	1.000000	40009000	169966.717983	1.000000	3000600	229723.439036	0.739875	30006900	
400	174839.480749	1.000000	49011100	175011.363762	0.999018	3000700	313834.622165	0.557107	33007600	
400	164285.560547	1.000000	52012100	164285.560547	1.000000	3000200	224562.514658	0.731581	30006900	
400	167855.075369	1.000000	45021900	167944.653463	0.999467	3000600	238259.931131	0.704504	34007800	
400	168594.292748	1.000000	48010700	168594.292748	1.000000	3000700	217681.137378	0.774501	31006900	
400	169046.739336	1.000000	45010100	169046.739336	1.000000	4000800	251806.373549	0.671336	30007200	
400	170584.927386	1.000000	48055100	170670.070793	0.999501	3000300	320352.918172	0.532491	32007000	
400	168635.659429	1.000000	48011100	168635.659429	1.000000	3036200	248756.255746	0.677915	32021600	
400	168609.603456	1.000000	37002200	168609.603456	1.000000	3000100	293702.475331	0.574083	34007900	
400	174734.146432	1.000000	46010000	174755.908398	0.999875	3000700	253857.042769	0.688317	33006900	
400	174258.082266	1.000000	51012600	174258.082266	1.000000	3000700	240180.963032	0.725528	28006000	
400	165401.358243	1.000000	50012400	165401.358243	1.000000	2999400	238452.505882	0.693645	36008700	
500	191879.223425	1.000000	58012600	191879.223425	1.000000	5000700	256568.633693	0.747867	51012600	
500	189144.715726	1.000000	90019000	189226.388973	0.999568	5001300	298062.920572	0.634580	51011300	
500	192934.411625	1.000000	76017100	193244.981073	0.998393	4000900	344847.183456	0.559478	53011900	
500	188319.640796	1.000000	53021100	188319.640796	1.000000	5001500	309788.148715	0.607898	50003200	
500	191638.700879	1.000000	72024100	191638.700879	1.000000	4001000	296973.784500	0.645305	51002200	
500	187542.045369	1.000000	81040200	187542.045369	1.000000	5001000	324570.350983	0.577816	51011200	
500	194322.110219	1.000000	65014400	194322.110219	1.000000	5000600	351288.529826	0.553170	55012600	
500	190328.773391	1.000000	78017600	190340.058770	0.999941	5001300	272958.898601	0.697280	51011400	
500	191420.653950	1.000000	80072900	191420.653950	1.000000	5001000	243954.681494	0.784657	47010500	
500	189152.212423	1.000000	74016700	189152.212423	1.000000	5004000	284899.638359	0.663926	52008600	
500	189224.287972	1.000000	77020700	189224.287972	1.000000	5998400	297392.016483	0.636279	47010400	
500	187830.501695	1.000000	77046400	187830.501695	1.000000	4964000	239366.847406	0.784697	48018500	
500	189115.220267	1.000000	91011700	189428.680404	0.998345	5000800	292773.740434	0.645943	49015400	
500	186401.547314	1.000000	65014000	186420.048779	0.999901	6001800	283709.843841	0.657015	57012800	
500	190294.626181	1.000000	77016900	190294.626181	1.000000	5001200	324672.052835	0.586113	50011100	
500	190587.683956	1.000000	90020200	190721.674797	0.999297	4000900	272753.152151	0.698755	60013500	
500	192485.735519	1.000000	53021400	192499.633291	0.999928	4992700	281489.216382	0.683812	49019500	
500	193092.471931	1.000000	67006000	193092.471931	1.000000	4000500	309012.703382	0.624869	50011500	
500	189893.948374	1.000000	72016200	189893.948374	1.000000	4000500	409958.392912	0.463203	58013500	
500	194023.213286	1.000000	91019500	194049.489807	0.999865	7001300	305018.950262	0.636102	62014100	
500	196892.336504	1.000000	76549500	196892.336504	1.000000	5001000	302055.560347	0.651841	50011200	
500	189812.024100	1.000000	78017600	189812.024100	1.000000	7002400	260796.486844	0.727817	59013100	
500	188200.900126	1.000000	79017900	189195.057731	0.994745	5000500	398652.366179	0.472093	59013100	
500	184574.862474	1.000000	55012500	184591.771874	0.999908	5027400	384367.819378	0.480204	55025100	
500	190429.647204	1.000000	65975600	190535.688521	0.999443	5001300	303037.197746	0.628404	52020900	
500	187073.968507	1.000000	89011000	187073.968507	1.000000	5001300	260134.464594	0.719143	53011400	
500	193929.482185	1.000000	92021100	194243.052243	0.998386	5001600	281074.610326	0.689957	49010700	
500	185183.694258	1.000000	73015800	185183.694258	1.000000	5001200	323689.488790	0.572103	54544900	
500	186448.275285	1.000000	78018000	186452.674351	0.999976	5013100	264502.128658	0.704903	55012900	
500	191321.933513	1.000000	53008900	191321.933513	1.000000	5000900	271119.005001	0.705675	49010800	
500	193530.192422	1.000000	60014900	193530.192422	1.000000	5999900	346651.539324	0.558285	53043300	
500	192053.485780	1.000000	57972600	192053.485780	1.000000	5000900	346616.344602	0.554081	55022100	
500	194905.091539	1.000000	82009700	194905.091539	1.000000	5001700	287512.615655	0.677901	59297200	
500	190590.114308	1.000000	62014100	190617.318839	0.999857	5001300	250592.769087	0.760557	49600500	
500	187539.716911	1.000000	90592600	187871.757142	0.998233	5000900	308618.312946	0.607675	55011700	
500	190798.660871	1.000000	65554200	191190.474028	0.997951	4000800	279397.414841	0.682893	52042400	
500	185177.185025	1.000000	84989500	185177.185025	1.000000	5000800	468686.222111	0.395098	59013600	
500	190400.755151	1.000000	77017800	190400.755151	1.000000	5001100	275973.667773	0.689924	51011300	
500	186480.975040	1.000000	79017000	186480.975040	1.000000	5001900	305577.832829	0.610257	54011000	
500	196804.006713	1.000000	91020500	197709.945995	0.995418	5032600	308513.276316	0.637911	52979900	
500	190346.717059	1.000000	82019300	190346.717059	1.000000	4000600	258396.263142	0.736647	49010900	
500	187559.529782	1.000000	66014800	187559.529782	1.000000	5001100	255861.602265	0.733051	59062000	
500	189528.842777	1.000000	96974000	189694.719249	0.999126	6000300	316397.162778	0.599022	60560200	
500	189601.688694	1.000000	66014100	189601.688694	1.000000	5000700	321658.010882	0.589451	60013700	
500	193876.584853	1.000000	82027900	193876.584853	1.000000	5001200	291614.291462	0.664839	52011400	
500	194123.951854	1.000000	72017200	194300.515188	0.999091	5000500	num_vertices	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_weighted_edge_len	greedy_weighted_edge_perc	greedy_weighted_edge_nanos	
100	81342.816298	1.000000	2549700	81364.887236	0.999729	6800	123343.889495	0.659480	2546800	
100	87671.663960	1.000000	3100800	87671.663960	1.000000	509300	137928.379307	0.635632	2039300	
100	84473.341103	1.000000	3121700	84804.585522	0.996094	512200	127529.148723	0.662385	2043500	
100	85153.410383	1.000000	3080800	85176.348760	0.999731	510300	135588.124013	0.628030	2551600	
100	86933.833353	1.000000	3038500	86933.833353	1.000000	0	126965.596215	0.684704	2506000	
100	83014.083842	1.000000	3001800	84062.396840	0.987529	0	142245.075998	0.583599	2999600	
100	79175.030522	1.000000	2000300	80733.874654	0.980692	0	127524.104325	0.620863	2000200	
100	86356.265640	1.000000	3001000	86577.539971	0.997444	0	178138.445780	0.484771	2000700	
100	77166.391006	1.000000	2999900	80712.933734	0.956060	0	138825.456047	0.555852	3000700	
100	87586.784619	1.000000	2000500	87586.784619	1.000000	0	133922.350330	0.654012	2000400	
100	84982.459727	1.000000	3000700	85125.755892	0.998317	0	120264.854304	0.706628	3001100	
100	84050.418298	1.000000	3000400	85036.035358	0.988409	0	116901.220466	0.718987	2000400	
100	88090.095135	1.000000	3000800	88090.095135	1.000000	0	147618.438050	0.596742	3000600	
100	87261.161245	1.000000	3000500	87261.161245	1.000000	0	112613.313066	0.774874	2000700	
100	80703.117968	1.000000	3000600	80703.117968	1.000000	0	133869.039196	0.602851	2001200	
100	81392.941528	1.000000	2000200	81392.941528	1.000000	1000200	126035.497753	0.645794	2000600	
100	84219.431126	1.000000	3001300	84398.460517	0.997879	1000500	120947.276846	0.696332	1999400	
100	84102.068374	1.000000	3001000	84102.068374	1.000000	0	117049.282505	0.718518	2000400	
100	82899.646932	1.000000	2000100	82899.646932	1.000000	0	111711.041934	0.742090	2000600	
100	82200.430725	1.000000	3000600	82352.930256	0.998148	0	102870.971688	0.799063	2001500	
100	83228.428925	1.000000	2000200	83228.428925	1.000000	0	121095.757780	0.687294	2000700	
100	83997.008504	1.000000	3001400	84696.293993	0.991744	0	113210.697466	0.741953	2001100	
100	89762.492351	1.000000	4000400	91206.725901	0.984165	0	170193.146446	0.527415	1999100	
100	85851.589999	1.000000	3002400	85880.178500	0.999667	998400	107898.243741	0.795672	2000700	
100	85516.994628	1.000000	3000300	85741.984879	0.997376	0	117364.030879	0.728647	2000700	
100	85382.437219	1.000000	2000400	85643.697128	0.996949	1001100	108504.469883	0.786902	999400	
100	82177.258106	1.000000	3000500	83578.930085	0.983229	0	117707.631895	0.698147	1999200	
100	82699.241756	1.000000	3000600	84011.022929	0.984386	1001100	152469.306820	0.542399	1999300	
100	87005.065368	1.000000	3001300	87535.913323	0.993936	0	135333.000854	0.642896	3000800	
100	84916.684636	1.000000	3001800	84916.684636	1.000000	0	114065.668341	0.744454	1999200	
100	89636.918821	1.000000	2000500	90443.676159	0.991080	1000200	169609.901219	0.528489	2000400	
100	86846.333956	1.000000	3000800	86846.333956	1.000000	0	133074.573545	0.652614	2000200	
100	86088.526583	1.000000	3000900	86411.687729	0.996260	0	126868.421924	0.678565	2000600	
100	79288.446850	1.000000	3000600	79288.446850	1.000000	0	102028.427710	0.777121	3000700	
100	83266.784659	1.000000	2000400	84447.211648	0.986022	0	142437.073427	0.584586	3001300	
100	84300.584818	1.000000	2999600	84300.584818	1.000000	0	119141.129680	0.707569	2001800	
100	84674.399112	1.000000	3001800	84674.399112	1.000000	0	111577.870776	0.758882	1998300	
100	85574.079009	1.000000	3001600	85595.819125	0.999746	0	118306.112103	0.723328	1999600	
100	78688.711853	1.000000	3000600	78688.711853	1.000000	0	136617.269973	0.575979	2000100	
100	83445.465620	1.000000	4001700	84777.986608	0.984282	0	130426.587810	0.639789	3000700	
100	84303.377342	1.000000	1999900	84303.377342	1.000000	1000200	130438.242374	0.646309	2000900	
100	79931.757881	1.000000	3000300	79931.757881	1.000000	0	114735.279617	0.696662	2000600	
100	84638.915919	1.000000	2000500	84638.915919	1.000000	1001300	129977.549019	0.651181	2000400	
100	84575.026211	1.000000	1999500	85038.872009	0.994545	999900	111418.470308	0.759075	2000300	
100	88898.791393	1.000000	3000200	88898.791393	1.000000	0	130619.293134	0.680595	3001300	
100	88484.179247	1.000000	4001900	88484.179247	1.000000	0	120346.747921	0.735244	1999500	
100	80201.700476	1.000000	1999000	80201.700476	1.000000	0	113522.198527	0.706485	3000700	
100	81162.095871	1.000000	2000400	81671.436699	0.993764	1000500	107416.279894	0.755585	2000300	
100	86608.008699	1.000000	1999900	86608.008699	1.000000	1001200	110645.115548	0.782755	1000000	
100	80446.030747	1.000000	3000400	80446.030747	1.000000	0	116451.561840	0.690811	2000400	
100	81914.096541	1.000000	3001700	83027.606282	0.986589	999200	115864.972076	0.706979	2000500	
100	82144.863141	1.000000	4000900	82144.863141	1.000000	0	110255.648533	0.745040	2000800	
100	85927.342461	1.000000	3001100	86664.757745	0.991491	0	144069.993778	0.596428	2000200	
100	84113.247706	1.000000	2000600	84113.247706	1.000000	0	155916.019873	0.539478	3001000	
100	82264.587219	1.000000	3003600	82459.208666	0.997640	0	128937.668296	0.638018	1996600	
100	81707.081699	1.000000	3001700	81707.081699	1.000000	0	113958.874067	0.716987	2000500	
100	78773.760698	1.000000	2001100	78773.760698	1.000000	0	122741.313528	0.641787	2999600	
100	83009.801577	1.000000	3000800	83009.801577	1.000000	1000000	132001.641960	0.628854	2000200	
100	87084.126370	1.000000	4001200	87137.055942	0.999393	0	136093.756640	0.639883	2000600	
100	83360.667146	1.000000	4000800	83360.667146	1.000000	0	132860.717484	0.627429	2042200	
100	85858.969358	1.000000	3959100	86140.201306	0.996735	0	131421.183128	0.653311	3000900	
100	89911.454474	1.000000	3001700	92987.681637	0.966918	999600	150542.124726	0.597251	2000200	
100	82162.802060	1.000000	3000100	82162.802060	1.000000	0	124575.352494	0.659543	3000800	
100	86234.570531	1.000000	2000300	86234.570531	1.000000	0	121578.629886	0.709291	3000700	
100	81719.133148	1.000000	2000100	81719.133148	1.000000	0	121838.089049	0.670719	2000500	
100	78204.259082	1.000000	3001100	78204.259082	1.000000	0	124349.017168	0.628909	2036500	
100	81390.807409	1.000000	2964500	81390.807409	1.000000	0	125235.449876	0.649902	2000300	
100	80030.235474	1.000000	3000500	80030.235474	1.000000	1000400	121817.585110	0.656968	2000700	
100	83453.973059	1.000000	3001100	83453.973059	1.000000	0	114225.407377	0.730608	2000500	
100	90661.842650	1.000000	3000200	90661.842650	1.000000	0	112724.816433	0.804276	2001000	
100	87529.214992	1.000000	2000600	87529.214992	1.000000	999600	122449.265439	0.714820	2000700	
100	84749.844612	1.000000	3000500	84804.619307	0.999354	0	125468.391245	0.675468	2001100	
100	88807.711732	1.000000	3001000	88807.711732	1.000000	0	130542.019160	0.680300	3001700	
100	82170.429292	1.000000	2000200	82197.703720	0.999668	999300	175545.068570	0.468087	2000100	
100	84025.154631	1.000000	2000000	84025.154631	1.000000	1001400	104614.051454	0.803192	1999300	
100	86105.817301	1.000000	2000700	86105.817301	1.000000	0	165382.367733	0.520647	3000500	
100	88124.171100	1.000000	2002900	88124.171100	1.000000	998900	116784.817758	0.754586	1999400	
100	85663.551961	1.000000	2000300	86064.548175	0.995341	1000100	146661.220019	0.584091	2000600	
100	87552.778861	1.000000	3000600	88049.148872	0.994363	0	142845.214036	0.612921	2001400	
100	83661.340865	1.000000	3001200	83661.340865	1.000000	1001300	107898.717262	0.775369	1999800	
100	85845.006815	1.000000	2999800	85845.006815	1.000000	0	111220.865703	0.771843	2000800	
100	83477.646441	1.000000	2000300	83477.646441	1.000000	0	106568.871529	0.783321	2000400	
100	84408.579733	1.000000	3001000	84408.579733	1.000000	1001800	151052.874661	0.558802	2001400	
100	85603.024397	1.000000	2998600	85603.024397	1.000000	0	130113.039307	0.657913	1999500	
100	85170.778118	1.000000	2000400	85170.778118	1.000000	1000200	164592.526688	0.517464	2000700	
100	82887.564128	1.000000	3001400	84565.663191	0.980156	0	122716.586665	0.675439	3000800	
100	82971.264364	1.000000	2000300	83821.685052	0.989854	999300	107693.194284	0.770441	2000500	
100	84346.411908	1.000000	2000400	84346.411908	1.000000	1000100	131988.349894	0.639044	2000600	
100	85552.184288	1.000000	3001400	85552.184288	1.000000	0	131427.177070	0.650947	2004200	
100	77417.131829	1.000000	3996800	77417.131829	1.000000	0	99078.873962	0.781369	2000400	
100	83943.137101	1.000000	2000100	84000.293127	0.999320	1000200	139227.071717	0.602923	2000500	
100	87036.223653	1.000000	3001400	87085.885464	0.999430	0	133342.876625	0.652725	3000800	
100	82722.239028	1.000000	2000100	82722.239028	1.000000	0	111064.937054	0.744810	2000300	
100	87269.909830	1.000000	3001900	88098.113364	0.990599	0	117486.025630	0.742811	1998900	
100	85289.955944	1.000000	3001000	85289.955944	1.000000	0	139206.962712	0.612685	2000100	
100	84422.760411	1.000000	3002600	84422.760411	1.000000	0	116890.219981	0.722240	1999700	
100	83093.332243	1.000000	2999500	83093.332243	1.000000	1000400	130945.979505	0.634562	2000400	
100	79314.189259	1.000000	4002700	79314.189259	1.000000	0	110549.762895	0.717452	2000300	
100	86858.695267	1.000000	4002100	86870.309453	0.999866	0	132927.581998	0.653429	1999400	
100	82363.770493	1.000000	4000800	82363.770493	1.000000	1000300	118003.135687	0.697980	2001100	
200	115659.129661	1.000000	9001500	116688.765948	0.991176	1000000	189882.964068	0.609107	8002000	
200	117985.324082	1.000000	10002700	118005.164907	0.999832	999600	203909.377609	0.578616	10002900	
200	126224.125788	1.000000	9001300	126237.954488	0.999890	1000200	244017.786423	0.517274	9002200	
200	117021.287813	1.000000	9002200	117357.117591	0.997138	1000100	164663.769606	0.710668	9002100	
200	121206.412674	1.000000	9001800	121206.412674	1.000000	1000400	195267.745595	0.620719	9001900	
200	124616.395174	1.000000	11002500	124616.395174	1.000000	1000200	216970.548106	0.574347	9002100	
200	122782.218400	1.000000	12002600	122782.218400	1.000000	1000200	176928.338405	0.693966	9002100	
200	119467.337399	1.000000	9001900	119467.337399	1.000000	1000700	211116.206456	0.565884	8001600	
200	119448.926615	1.000000	11002200	119448.926615	1.000000	1000200	177816.478111	0.671754	9002100	
200	118545.273733	1.000000	14003600	118582.034308	0.999690	1000400	242515.700560	0.488815	9001500	
200	123470.957756	1.000000	9002000	126074.106192	0.979352	1000100	227047.758394	0.543811	9002900	
200	120627.370968	1.000000	11002100	120627.370968	1.000000	1000200	184437.295641	0.654029	8001600	
200	116966.723403	1.000000	11003100	116985.021399	0.999844	999900	217792.030508	0.537057	9001700	
200	116711.246669	1.000000	11003100	116711.246669	1.000000	1001100	219266.627701	0.532280	10000400	
200	125391.045220	1.000000	13002700	125391.045220	1.000000	1000200	191617.920795	0.654381	10002600	
200	119760.124704	1.000000	14002800	120005.641949	0.997954	1000300	200837.681034	0.596303	11002400	
200	123454.933371	1.000000	10002500	123454.933371	1.000000	0	193708.168029	0.637324	9002100	
200	118611.873110	1.000000	9001900	118611.873110	1.000000	1000700	205949.887149	0.575926	8001300	
200	114737.496176	1.000000	11002500	114852.363192	0.999000	1000300	194136.090890	0.591016	8002100	
200	115341.031914	1.000000	11002400	115341.031914	1.000000	1000400	209242.276725	0.551232	8002000	
200	120949.741735	1.000000	10001900	120949.741735	1.000000	1000200	200657.557896	0.602767	8001900	
200	119227.078707	1.000000	14003200	119227.078707	1.000000	1000300	199149.746423	0.598681	9003700	
200	118566.680702	1.000000	12001000	118566.680702	1.000000	1000700	185581.448515	0.638893	10002100	
200	120113.737954	1.000000	12004200	120113.737954	1.000000	998700	220148.011736	0.545604	10002300	
200	117020.774991	1.000000	9001600	117020.774991	1.000000	1028600	175357.915012	0.667325	7973400	
200	118652.332691	1.000000	9003300	118652.332691	1.000000	999700	159729.445380	0.742833	8001700	
200	121141.222511	1.000000	10002200	121141.222511	1.000000	1000000	189916.373622	0.637866	9002500	
200	114185.444753	1.000000	10002600	114185.444753	1.000000	999200	204750.802956	0.557680	9002000	
200	121727.172942	1.000000	11003900	124553.216543	0.977311	999600	210318.033960	0.578777	8000900	
200	120881.213573	1.000000	10002100	120881.213573	1.000000	1000300	231977.672529	0.521090	10002300	
200	116433.412995	1.000000	10002200	116433.412995	1.000000	1000300	185276.819785	0.628429	9002400	
200	121983.319845	1.000000	9002500	121983.319845	1.000000	1000100	183257.091730	0.665640	9001400	
200	120215.339014	1.000000	11003000	120215.339014	1.000000	0	162736.572995	0.738711	8002700	
200	119310.002148	1.000000	10001200	119310.002148	1.000000	1001600	187207.687744	0.637314	9000700	
200	116556.601770	1.000000	12003300	116556.601770	1.000000	2000100	193947.180386	0.600971	10003200	
200	114389.476391	1.000000	12001500	114389.476391	1.000000	1000200	170003.091634	0.672867	7001700	
200	120765.501066	1.000000	12002800	120890.360669	0.998967	1001300	176964.390888	0.682428	8000900	
200	120477.897432	1.000000	9002000	120477.897432	1.000000	1000100	199425.088433	0.604126	9002900	
200	118270.857648	1.000000	10002200	118270.857648	1.000000	999800	192919.769918	0.613057	9002200	
200	120414.877716	1.000000	11001800	120414.877716	1.000000	1000200	211648.578635	0.568938	9003400	
200	121281.675032	1.000000	13002300	121799.607566	0.995748	1000200	206846.058998	0.586338	9001900	
200	124338.624313	1.000000	11002000	124339.034414	0.999997	1000200	185544.652577	0.670128	8001700	
200	122191.362747	1.000000	7001500	122191.362747	1.000000	1045400	197196.542916	0.619643	8956800	
200	114912.864581	1.000000	12002900	115278.310069	0.996830	1044000	205908.484217	0.558077	9958500	
200	120161.262625	1.000000	10002100	120161.262625	1.000000	1000300	203064.832817	0.591738	9002200	
200	124718.222887	1.000000	9001800	124718.222887	1.000000	1000200	173334.836552	0.719522	8001700	
200	121599.856556	1.000000	11003200	121599.856556	1.000000	1000800	237349.603537	0.512324	11002000	
200	115589.871887	1.000000	7002200	116263.218398	0.994208	999400	203635.520007	0.567631	9002100	
200	124124.051878	1.000000	10002300	124124.051878	1.000000	1000200	201191.487133	0.616945	9002400	
200	118533.341920	1.000000	10002400	118533.341920	1.000000	1000100	163605.309615	0.724508	8001400	
200	114738.861955	1.000000	12002800	114738.861955	1.000000	1000200	174694.962980	0.656795	8001900	
200	121391.420058	1.000000	14003900	121647.985124	0.997891	999800	221408.567071	0.548269	9001800	
200	118373.024982	1.000000	11002400	118373.024982	1.000000	999700	176997.809697	0.668782	9004100	
200	124024.075074	1.000000	13001900	124024.075074	1.000000	1000300	198266.711243	0.625542	9001500	
200	120260.389762	1.000000	10002600	120260.389762	1.000000	1000100	172622.754041	0.696666	8001500	
200	123375.185648	1.000000	12002500	123375.185648	1.000000	1001000	177339.828978	0.695699	8000500	
200	119531.810418	1.000000	10002800	119531.810418	1.000000	1000300	212788.220208	0.561741	9003600	
200	116990.919893	1.000000	10000400	117334.358053	0.997073	1000500	200720.123691	0.582856	9002300	
200	119792.279280	1.000000	12002900	119892.819217	0.999161	1000000	216646.496929	0.552939	9001900	
200	117811.397714	1.000000	11002700	117811.397714	1.000000	1000400	176803.460626	0.666341	9001600	
200	122545.138128	1.000000	11002400	122578.452940	0.999728	1000500	174792.749988	0.701088	9001200	
200	119611.851938	1.000000	10002300	119611.851938	1.000000	1000800	268524.634958	0.445441	9002500	
200	122810.622390	1.000000	12002000	122810.622390	1.000000	1001200	237463.017325	0.517178	9001100	
200	121929.218831	1.000000	12003100	121929.218831	1.000000	999900	197921.967900	0.616047	8002100	
200	122242.338703	1.000000	9002000	122242.338703	1.000000	999900	196607.564298	0.621758	9002500	
200	121171.332449	1.000000	10002400	121171.332449	1.000000	1000000	223081.570023	0.543171	10002600	
200	114683.205972	1.000000	9000900	114721.596122	0.999665	1000000	203922.601073	0.562386	8001800	
200	120457.638002	1.000000	10003300	120457.638002	1.000000	999300	202331.171063	0.595349	8001500	
200	117269.213357	1.000000	12002500	117269.213357	1.000000	1000500	194991.588769	0.601407	8001600	
200	121636.530842	1.000000	9002000	121704.971823	0.999438	1000300	174902.683645	0.695453	7001500	
200	119254.876833	1.000000	10002200	119254.876833	1.000000	1001200	204951.261981	0.581869	9001500	
200	122615.215318	1.000000	9003000	122615.215318	1.000000	999700	230677.357318	0.531544	9002000	
200	115230.019965	1.000000	14003000	116277.977206	0.990987	1000900	210105.811394	0.548438	9001500	
