num_vertices	heap_mc_len	heap_mc_perc	heap_mc_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_withupdates_len	greedy_withupdates_perc	greedy_withupdates_nanos	greedy_byedge_withupdates_len	greedy_byedge_withupdates_perc	greedy_byedge_withupdates_nanos	
18	33586.006367	1.000000	5001500	34144.650825	0.983639	0	33971.788172	0.988644	0	34904.195177	0.962234	0	33971.788172	0.988644	999800	
18	36549.113875	1.000000	4000700	36549.113875	1.000000	0	36549.113875	1.000000	0	36955.706463	0.988998	0	36549.113875	1.000000	1001200	
18	37638.115665	1.000000	0	37638.115665	1.000000	0	37638.115665	1.000000	0	37638.115665	1.000000	0	37638.115665	1.000000	999300	
18	40507.792333	1.000000	24005800	40507.792333	1.000000	0	40507.792333	1.000000	0	40507.792333	1.000000	0	40507.792333	1.000000	999900	
18	36522.429184	1.000000	4000700	37668.581096	0.969573	0	36877.296936	0.990377	0	37670.490654	0.969524	0	36877.296936	0.990377	0	
18	41370.374859	1.000000	7002200	42625.231601	0.970561	0	41875.561032	0.987936	0	43213.711893	0.957344	0	41875.561032	0.987936	0	
18	36657.877366	1.000000	9001900	36657.877366	1.000000	0	36657.877366	1.000000	0	36657.877366	1.000000	0	36657.877366	1.000000	1000100	
18	34947.197947	1.000000	1000400	34947.197947	1.000000	0	34947.197947	1.000000	0	34947.197947	1.000000	0	34947.197947	1.000000	0	
18	36295.530369	1.000000	2001100	36649.962643	0.990329	0	36649.962643	0.990329	0	36649.962643	0.990329	0	36649.962643	0.990329	0	
18	35277.670106	1.000000	999500	36003.821703	0.979831	0	36003.821703	0.979831	0	36655.426251	0.962413	0	36003.821703	0.979831	0	
18	35300.930764	1.000000	1000900	35300.930764	1.000000	0	35300.930764	1.000000	0	35300.930764	1.000000	0	35300.930764	1.000000	1000000	
18	33869.254363	1.000000	999900	34085.426653	0.993658	0	34085.426653	0.993658	0	34085.426653	0.993658	0	34085.426653	0.993658	0	
18	38833.992673	1.000000	54013000	39244.895307	0.989530	0	39244.895307	0.989530	0	42435.628686	0.915127	0	39244.895307	0.989530	999400	
18	35736.617316	1.000000	0	36407.091913	0.981584	0	36407.091913	0.981584	1000300	36407.091913	0.981584	0	36407.091913	0.981584	0	
18	37085.028369	1.000000	2000300	38246.327418	0.969636	0	38246.327418	0.969636	0	38246.327418	0.969636	0	38246.327418	0.969636	0	
18	37843.601719	1.000000	16003900	38192.315597	0.990870	0	37843.601719	1.000000	0	38211.315003	0.990377	999900	37843.601719	1.000000	0	
18	37138.137658	1.000000	1001100	37138.137658	1.000000	0	37138.137658	1.000000	0	37138.137658	1.000000	0	37138.137658	1.000000	999600	
18	38272.639028	1.000000	14002800	38405.903394	0.996530	0	38405.903394	0.996530	0	39055.770204	0.979948	0	38405.903394	0.996530	1000300	
18	36722.590918	1.000000	4001500	37387.571146	0.982214	0	36722.590918	1.000000	0	37387.571146	0.982214	0	36722.590918	1.000000	0	
18	29790.170410	1.000000	1000500	29790.170410	1.000000	0	29790.170410	1.000000	0	29790.170410	1.000000	0	29790.170410	1.000000	1000700	
18	32681.704568	1.000000	998700	32681.704568	1.000000	0	32681.704568	1.000000	0	32681.704568	1.000000	0	32681.704568	1.000000	0	
18	34421.611568	1.000000	5001900	34948.969677	0.984911	0	34948.969677	0.984911	0	34958.939800	0.984630	0	34948.969677	0.984911	0	
18	39806.223048	1.000000	47010000	40280.819928	0.988218	0	40103.401807	0.992590	0	41105.435476	0.968393	0	40103.401807	0.992590	1000200	
18	35643.364686	1.000000	5001300	36228.668060	0.983844	0	36228.668060	0.983844	0	36535.390425	0.975585	0	36228.668060	0.983844	0	
18	40399.315607	1.000000	2000300	40462.183181	0.998446	0	40399.315607	1.000000	0	41881.289756	0.964615	0	40399.315607	1.000000	0	
18	36246.915363	1.000000	5002000	37685.279815	0.961832	0	37685.279815	0.961832	0	38197.541735	0.948933	999500	37685.279815	0.961832	0	
18	31580.482252	1.000000	0	31580.482252	1.000000	0	31580.482252	1.000000	0	31580.482252	1.000000	0	31580.482252	1.000000	0	
18	31580.482252	1.000000	1000100	31580.482252	1.000000	0	31580.482252	1.000000	0	31580.482252	1.000000	0	31580.482252	1.000000	0	
18	40552.422710	1.000000	1000500	40938.721423	0.990564	0	40938.721423	0.990564	0	41638.998729	0.973905	0	40938.721423	0.990564	1000700	
18	34739.118753	1.000000	0	34739.118753	1.000000	0	34739.118753	1.000000	0	34739.118753	1.000000	0	34739.118753	1.000000	999400	
18	39314.183201	1.000000	4001000	39314.183201	1.000000	0	39314.183201	1.000000	0	39314.183201	1.000000	0	39314.183201	1.000000	0	
18	35018.009268	1.000000	1000200	35018.009268	1.000000	0	35018.009268	1.000000	0	35018.009268	1.000000	0	35018.009268	1.000000	1000800	
18	36235.504987	1.000000	1999700	37042.070512	0.978226	0	36386.459069	0.995851	0	37243.855115	0.972926	0	36386.459069	0.995851	0	
18	33207.416886	1.000000	9003400	34258.129616	0.969330	0	34258.129616	0.969330	0	35197.597936	0.943457	0	34258.129616	0.969330	999500	
18	37593.563737	1.000000	5000500	37759.992593	0.995592	0	37759.992593	0.995592	0	38374.830782	0.979641	0	37759.992593	0.995592	1000300	
18	42118.370526	1.000000	1000300	43168.176885	0.975681	0	43168.176885	0.975681	0	43254.818224	0.973727	0	43168.176885	0.975681	1000200	
18	37677.840251	1.000000	4001300	37677.840251	1.000000	0	37677.840251	1.000000	0	37677.840251	1.000000	0	37677.840251	1.000000	0	
18	37443.085425	1.000000	13002600	37443.085425	1.000000	0	37443.085425	1.000000	0	37443.085425	1.000000	0	37443.085425	1.000000	1000200	
18	35069.847112	1.000000	5001100	35069.847112	1.000000	0	35069.847112	1.000000	0	35069.847112	1.000000	0	35069.847112	1.000000	0	
18	35672.022576	1.000000	6001600	37326.299787	0.955681	0	37326.299787	0.955681	0	39024.910796	0.914083	0	37326.299787	0.955681	0	
18	29110.379337	1.000000	2000400	29658.914305	0.981505	0	29658.914305	0.981505	1000300	29658.914305	0.981505	0	29658.914305	0.981505	0	
18	34256.259978	1.000000	1000100	35167.217926	0.974096	0	35167.217926	0.974096	0	35474.212746	0.965667	0	35167.217926	0.974096	0	
18	37215.051478	1.000000	22005200	37215.051478	1.000000	0	37215.051478	1.000000	0	37215.051478	1.000000	0	37215.051478	1.000000	0	
18	37037.667225	1.000000	5000900	37064.301419	0.999281	0	37064.301419	0.999281	0	37084.245210	0.998744	0	37064.301419	0.999281	0	
18	38327.407635	1.000000	15003100	38988.553934	0.983043	0	38988.553934	0.983043	0	38988.553934	0.983043	0	38988.553934	0.983043	0	
18	42009.010096	1.000000	28006400	43310.657140	0.969946	0	43310.657140	0.969946	0	43456.751928	0.966685	0	43310.657140	0.969946	0	
18	39334.312385	1.000000	168037600	39334.312385	1.000000	0	39334.312385	1.000000	0	39334.312385	1.000000	0	39334.312385	1.000000	0	
18	37296.962491	1.000000	3000600	37296.962491	1.000000	0	37296.962491	1.000000	0	37296.962491	1.000000	0	37296.962491	1.000000	0	
18	32684.094894	1.000000	1038900	32684.094894	1.000000	0	32684.094894	1.000000	0	32684.094894	1.000000	0	32684.094894	1.000000	0	
18	38108.629282	1.000000	17965400	39928.978270	0.954410	0	39786.006010	0.957840	0	41935.156489	0.908751	0	39786.006010	0.957840	1001000	
18	35230.594699	1.000000	1999600	35424.003682	0.994540	0	35230.594699	1.000000	0	35424.003682	0.994540	0	35230.594699	1.000000	0	
18	34792.060300	1.000000	5002000	35637.573572	0.976275	0	34792.060300	1.000000	0	35850.922350	0.970465	0	34792.060300	1.000000	0	
18	32439.033051	1.000000	1999900	32786.206096	0.989411	0	32786.206096	0.989411	1000300	32786.206096	0.989411	0	32786.206096	0.989411	0	
18	39644.712402	1.000000	13003000	40677.760566	0.974604	0	40677.760566	0.974604	0	41668.694884	0.951427	0	40677.760566	0.974604	1000300	
18	37487.388551	1.000000	46010500	37543.490064	0.998506	0	37487.388551	1.000000	0	38634.744974	0.970302	0	37487.388551	1.000000	0	
18	35938.912840	1.000000	999400	35938.912840	1.000000	0	35938.912840	1.000000	1000500	35938.912840	1.000000	0	35938.912840	1.000000	0	
18	32110.544534	1.000000	4000700	32257.932962	0.995431	0	32257.932962	0.995431	0	32257.932962	0.995431	0	32257.932962	0.995431	0	
19	32522.197772	1.000000	3001400	32846.237350	0.990135	0	32846.237350	0.990135	0	33087.700773	0.982909	0	32846.237350	0.990135	0	
19	37014.911905	1.000000	5000800	37488.386581	0.987370	0	37488.386581	0.987370	0	37488.386581	0.987370	0	37488.386581	0.987370	0	
19	42166.662060	1.000000	3000400	42166.662060	1.000000	0	42166.662060	1.000000	0	42166.662060	1.000000	0	42166.662060	1.000000	0	
19	37039.296927	1.000000	8002200	37548.617535	0.986436	0	37548.617535	0.986436	0	39179.484349	0.945375	1000000	37548.617535	0.986436	0	
19	38466.315443	1.000000	16003500	39857.427984	0.965098	0	39857.427984	0.965098	0	40531.322632	0.949052	0	39857.427984	0.965098	1000100	
19	38161.019317	1.000000	3000600	39224.670107	0.972883	1000500	38161.019317	1.000000	0	39277.176008	0.971583	0	38161.019317	1.000000	0	
19	38340.712748	1.000000	25542400	39715.158736	0.965392	0	39422.292182	0.972564	0	40419.973828	0.948559	0	39422.292182	0.972564	0	
19	38243.607890	1.000000	36007300	38433.509147	0.995059	0	38433.509147	0.995059	0	38433.509147	0.995059	0	38433.509147	0.995059	1000400	
19	36055.587122	1.000000	999900	36157.720949	0.997175	0	36055.587122	1.000000	1000200	36533.372231	0.986922	0	36055.587122	1.000000	0	
19	35519.674658	1.000000	1000200	36189.261040	0.981498	0	35609.236567	0.997485	0	36800.271168	0.965201	0	35609.236567	0.997485	1000200	
19	38233.448204	1.000000	8001900	39746.611414	0.961930	0	39746.611414	0.961930	0	39746.611414	0.961930	0	39746.611414	0.961930	0	
19	39155.163655	1.000000	25005400	40079.690173	0.976933	0	40079.690173	0.976933	0	40685.011003	0.962398	0	40079.690173	0.976933	1000400	
19	36323.138689	1.000000	9003500	36538.285816	0.994112	0	36470.263083	0.995966	0	38157.174337	0.951935	0	36470.263083	0.995966	0	
19	39328.041678	1.000000	3999300	39992.047896	0.983397	0	39891.979624	0.985863	0	41150.898357	0.955703	1000300	39891.979624	0.985863	0	
19	42080.436043	1.000000	7002100	42080.436043	1.000000	0	42080.436043	1.000000	0	42080.436043	1.000000	0	42080.436043	1.000000	999700	
19	37101.010714	1.000000	1002200	37314.481586	0.994279	0	37314.481586	0.994279	0	37331.924767	0.993815	0	37314.481586	0.994279	0	
19	34160.459866	1.000000	1999000	34757.395451	0.982826	0	34387.214759	0.993406	0	34757.395451	0.982826	0	34387.214759	0.993406	0	
19	37354.071883	1.000000	5000500	38085.045242	0.980807	0	38085.045242	0.980807	0	38413.276328	0.972426	0	38085.045242	0.980807	0	
19	33630.801763	1.000000	5001700	34597.098366	0.972070	1000100	34597.098366	0.972070	0	35592.830249	0.944876	0	34597.098366	0.972070	0	
19	37979.831659	1.000000	2000300	37979.831659	1.000000	0	37979.831659	1.000000	0	37979.831659	1.000000	0	37979.831659	1.000000	0	
19	37371.415496	1.000000	2001200	37371.415496	1.000000	0	37371.415496	1.000000	0	37371.415496	1.000000	0	37371.415496	1.000000	0	
19	37549.154558	1.000000	10002600	38569.769192	0.973538	0	38089.047018	0.985826	0	38577.367724	0.973347	0	38089.047018	0.985826	0	
19	38314.626289	1.000000	15002100	39391.724186	0.972657	0	39391.724186	0.972657	0	39391.724186	0.972657	0	39391.724186	0.972657	0	
19	34663.410388	1.000000	2000400	34852.284317	0.994581	0	34852.284317	0.994581	1000300	35094.853410	0.987706	0	34852.284317	0.994581	0	
19	41737.827667	1.000000	14002800	41930.514620	0.995405	0	41930.514620	0.995405	0	42020.468210	0.993274	0	41930.514620	0.995405	0	
19	35414.597877	1.000000	1001600	35457.270521	0.998797	0	35414.597877	1.000000	0	35511.095932	0.997283	0	35414.597877	1.000000	999000	
19	27589.333872	1.000000	3000800	27589.333872	1.000000	0	27589.333872	1.000000	0	27589.333872	1.000000	0	27589.333872	1.000000	0	
19	34855.695753	1.000000	3001300	34893.317187	0.998922	0	34893.317187	0.998922	0	35165.378347	0.991194	0	34893.317187	0.998922	0	
19	37332.333794	1.000000	3000300	37332.333794	1.000000	0	37332.333794	1.000000	0	37332.333794	1.000000	0	37332.333794	1.000000	0	
19	36298.571270	1.000000	20004300	36322.172915	0.999350	0	36322.172915	0.999350	0	36769.466362	0.987193	1000000	36322.172915	0.999350	0	
19	31515.556003	1.000000	27006400	31532.138543	0.999474	0	31515.556003	1.000000	0	31717.171665	0.993643	0	31515.556003	1.000000	1000000	
19	38249.794217	1.000000	9002400	38725.821407	0.987708	0	38725.821407	0.987708	0	38725.821407	0.987708	0	38725.821407	0.987708	0	
19	42865.220469	1.000000	106023500	43788.647821	0.978912	0	43537.987107	0.984548	0	43791.953849	0.978838	0	43537.987107	0.984548	0	
19	37247.275481	1.000000	5281500	39251.210850	0.948946	0	39251.210850	0.948946	0	39251.210850	0.948946	0	39251.210850	0.948946	510000	
19	41273.488276	1.000000	73175900	42169.816752	0.978745	0	42169.816752	0.978745	0	42938.386213	0.961226	0	42169.816752	0.978745	0	
19	41190.788166	1.000000	15003300	41190.788166	1.000000	0	41190.788166	1.000000	0	41190.788166	1.000000	0	41190.788166	1.000000	0	
19	37073.016468	1.000000	7001700	37246.129100	0.995352	0	37246.129100	0.995352	1000100	37406.157348	0.991094	0	37246.129100	0.995352	0	
19	37513.506550	1.000000	3000700	40488.369144	0.926526	0	37513.506550	1.000000	0	41125.041941	0.912182	0	37513.506550	1.000000	1000600	
19	41957.301746	1.000000	26005400	42102.290532	0.996556	0	42034.513802	0.998163	1000300	42537.935694	0.986350	0	42034.513802	0.998163	0	
19	37664.225578	1.000000	5001500	37664.225578	1.000000	0	37664.225578	1.000000	999600	37664.225578	1.000000	0	37664.225578	1.000000	0	
19	39382.166026	1.000000	38008800	39382.166026	1.000000	1000200	39382.166026	1.000000	0	39382.166026	1.000000	0	39382.166026	1.000000	0	
19	36356.310235	1.000000	18004200	36356.310235	1.000000	0	36356.310235	1.000000	1000300	36356.310235	1.000000	0	36356.310235	1.000000	0	
19	34863.553984	1.000000	13003100	35229.624926	0.989609	0	35229.624926	0.989609	0	35229.624926	0.989609	0	35229.624926	0.989609	1000400	
19	40150.340365	1.000000	24004700	40999.651051	0.979285	0	40999.651051	0.979285	0	41714.030292	0.962514	0	40999.651051	0.979285	0	
19	42209.379672	1.000000	9002100	45081.261116	0.936295	0	43532.885583	0.969598	0	47281.650597	0.892722	0	43532.885583	0.969598	0	
19	37195.557388	1.000000	12003300	38450.366801	0.967365	0	37799.425133	0.984024	0	38450.366801	0.967365	0	37799.425133	0.984024	1000200	
19	36257.156819	1.000000	0	36257.156819	1.000000	0	36257.156819	1.000000	0	36257.156819	1.000000	0	36257.156819	1.000000	1000100	
19	38505.191194	1.000000	6001500	38505.191194	1.000000	0	38505.191194	1.000000	0	38505.191194	1.000000	0	38505.191194	1.000000	1000000	
19	31377.305249	1.000000	10001900	31377.305249	1.000000	0	31377.305249	1.000000	0	31377.305249	1.000000	0	31377.305249	1.000000	1000200	
19	40646.496123	1.000000	7002100	40646.496123	1.000000	0	40646.496123	1.000000	0	40646.496123	1.000000	0	40646.496123	1.000000	0	
19	39391.534897	1.000000	2000100	39391.534897	1.000000	0	39391.534897	1.000000	0	39391.534897	1.000000	0	39391.534897	1.000000	1000100	
19	36731.416157	1.000000	5001100	38546.393291	0.952914	0	36731.416157	1.000000	0	38546.393291	0.952914	0	36731.416157	1.000000	1000100	
19	38503.274797	1.000000	1000600	38503.274797	1.000000	0	38503.274797	1.000000	0	38503.274797	1.000000	0	38503.274797	1.000000	1000400	
19	42487.444658	1.000000	10002100	42487.444658	1.000000	0	42487.444658	1.000000	0	42487.444658	1.000000	0	42487.444658	1.000000	0	
19	35746.218872	1.000000	22004600	35746.218872	1.000000	0	35746.218872	1.000000	0	35746.218872	1.000000	0	35746.218872	1.000000	1001500	
19	36134.587274	1.000000	1999300	36705.338556	0.984450	0	36705.338556	0.984450	0	37271.288883	0.969502	0	36705.338556	0.984450	0	
19	41931.347061	1.000000	8001700	43365.125288	0.966937	1001300	42850.065191	0.978560	0	43365.125288	0.966937	0	42850.065191	0.978560	0	
19	37169.006872	1.000000	15002200	37169.006872	1.000000	0	37169.006872	1.000000	0	37169.006872	1.000000	1000500	37169.006872	1.000000	0	
19	41651.239810	1.000000	1000100	41913.029555	0.993754	0	41651.239810	1.000000	0	41913.029555	0.993754	0	41651.239810	1.000000	1000200	
19	36285.430240	1.000000	75017000	38449.967595	0.943705	0	38023.666168	0.954285	0	38523.161068	0.941912	0	38023.666168	0.954285	0	
19	40183.081882	1.000000	56012400	41678.838392	0.964112	0	41678.838392	0.964112	0	42259.050306	0.950875	0	41678.838392	0.964112	0	
19	35608.114913	1.000000	10002700	36472.588519	0.976298	0	36472.588519	0.976298	0	37167.356491	0.958048	0	36472.588519	0.976298	0	
19	35371.753544	1.000000	2000900	36205.695151	0.976967	0	35371.753544	1.000000	0	37040.542079	0.954947	0	35371.753544	1.000000	0	
19	38378.139307	1.000000	14002400	39851.874585	0.963020	0	39840.619674	0.963292	1000800	41646.551054	0.921520	0	39840.619674	0.963292	0	
19	40631.942376	1.000000	20003800	42359.471525	0.959217	0	42359.471525	0.959217	0	42359.471525	0.959217	0	42359.471525	0.959217	0	
19	38328.972651	1.000000	12002700	38535.624795	0.994637	0	38535.624795	0.994637	0	38535.645253	0.994637	0	38535.624795	0.994637	0	
19	42030.616818	1.000000	27006300	42030.616818	1.000000	0	42030.616818	1.000000	0	42030.616818	1.000000	0	42030.616818	1.000000	0	
19	34364.789680	1.000000	33007200	35425.195364	0.970066	0	35425.195364	0.970066	1000300	36856.660089	0.932390	0	35425.195364	0.970066	0	
19	41895.079562	1.000000	19003900	42138.250281	0.994229	0	42138.250281	0.994229	0	42243.722446	0.991747	1001100	42138.250281	0.994229	0	
19	39962.956054	1.000000	156567700	41452.364163	0.964069	0	39962.956054	1.000000	0	42463.943335	0.941103	0	39962.956054	1.000000	1000200	
19	38608.783367	1.000000	11003300	39993.484162	0.965377	0	39993.484162	0.965377	0	43650.896818	0.884490	0	39993.484162	0.965377	0	
19	38255.434860	1.000000	2001700	38255.434860	1.000000	0	38255.434860	1.000000	1000200	38255.434860	1.000000	0	38255.434860	1.000000	0	
19	39515.206024	1.000000	15003100	39515.206024	1.000000	0	39515.206024	1.000000	1000000	39515.206024	1.000000	0	39515.206024	1.000000	0	
19	38030.199611	1.000000	212047500	38030.199611	1.000000	0	38030.199611	1.000000	0	38030.199611	1.000000	0	38030.199611	1.000000	0	
19	35001.617961	1.000000	4001000	35001.617961	1.000000	0	35001.617961	1.000000	0	35001.617961	1.000000	0	35001.617961	1.000000	0	
19	41722.245106	1.000000	18003900	43281.984695	0.963963	0	41808.175771	0.997945	0	43281.984695	0.963963	0	41808.175771	0.997945	0	
19	35494.392730	1.000000	16003700	35494.392730	1.000000	0	35494.392730	1.000000	0	35494.392730	1.000000	0	35494.392730	1.000000	0	
19	34512.824972	1.000000	1000600	34512.824972	1.000000	0	34512.824972	1.000000	0	34512.824972	1.000000	0	34512.824972	1.000000	0	
19	39151.240660	1.000000	12002300	40260.672172	0.972444	0	39151.240660	1.000000	0	40260.743388	0.972442	0	39151.240660	1.000000	1000900	
19	36767.951923	1.000000	4001900	37026.755465	0.993010	0	37026.755465	0.993010	0	37026.755465	0.993010	0	37026.755465	0.993010	0	
19	40869.197932	1.000000	5000800	41653.107424	0.981180	0	41653.107424	0.981180	0	41653.107424	0.981180	0	41653.107424	0.981180	999600	
19	38992.019520	1.000000	2000800	39705.937037	0.982020	0	39705.937037	0.982020	0	42222.307483	0.923493	0	39705.937037	0.982020	999900	
19	37759.031968	1.000000	2000600	37994.071468	0.993814	0	37994.071468	0.993814	0	37994.071468	0.993814	0	37994.071468	0.993814	0	
19	38498.583431	1.000000	52028100	38498.583431	1.000000	0	38498.583431	1.000000	0	38498.583431	1.000000	0	38498.583431	1.000000	0	
19	40267.425629	1.000000	17003900	41179.667341	0.977847	0	41179.667341	0.977847	0	42541.063509	0.946554	999800	41179.667341	0.977847	0	
19	34713.505617	1.000000	2000400	34713.505617	1.000000	0	34713.505617	1.000000	0	34713.505617	1.000000	0	34713.505617	1.000000	0	
19	37645.610495	1.000000	4001500	37645.610495	1.000000	0	37645.610495	1.000000	0	37645.610495	1.000000	0	37645.610495	1.000000	999800	
19	40283.547294	1.000000	22004800	40654.527481	0.990875	0	40654.527481	0.990875	0	40654.527481	0.990875	0	40654.527481	0.990875	0	
19	34191.086073	1.000000	12002900	34191.086073	1.000000	0	34191.086073	1.000000	0	34191.086073	1.000000	0	34191.086073	1.000000	0	
19	38410.182163	1.000000	60013400	39668.777144	0.968272	0	39324.447715	0.976751	0	40066.562841	0.958659	0	39324.447715	0.976751	0	
19	36033.655293	1.000000	7001200	37327.941787	0.965327	0	37327.941787	0.965327	0	38149.622627	0.944535	0	37327.941787	0.965327	0	
19	33941.077682	1.000000	54012300	34171.288844	0.993263	0	34171.288844	0.993263	0	34364.553226	0.987677	0	34171.288844	0.993263	0	
19	40072.139455	1.000000	2001600	40072.139455	1.000000	0	40072.139455	1.000000	999700	40072.139455	1.000000	0	40072.139455	1.000000	0	
19	27801.394287	1.000000	999600	27801.394287	1.000000	0	27801.394287	1.000000	0	27801.394287	1.000000	0	27801.394287	1.000000	0	
19	32091.329774	1.000000	2000400	32302.610230	0.993459	0	32302.610230	0.993459	0	32302.610230	0.993459	0	32302.610230	0.993459	0	
19	37029.372885	1.000000	3001000	38046.826486	0.973258	0	38046.826486	0.973258	0	38046.826486	0.973258	0	38046.826486	0.973258	0	
19	38476.770020	1.000000	11002500	38476.770020	1.000000	0	38476.770020	1.000000	0	38476.770020	1.000000	0	38476.770020	1.000000	0	
19	40192.249493	1.000000	13002900	40873.206695	0.983340	0	40729.630807	0.986806	1000100	40873.206695	0.983340	0	40729.630807	0.986806	0	
19	41952.517650	1.000000	51011400	41952.517650	1.000000	1000400	41952.517650	1.000000	0	41952.517650	1.000000	0	41952.517650	1.000000	0	
19	39335.708810	1.000000	8001600	40487.364775	0.971555	1000400	40487.364775	0.971555	0	40511.927868	0.970966	0	40487.364775	0.971555	0	
20	35359.838873	1.000000	23005000	35625.373388	0.992546	0	35625.373388	0.992546	0	35625.373388	0.992546	0	35625.373388	0.992546	0	
20	37591.984177	1.000000	2000500	41040.531975	0.915972	0	38035.529758	0.988339	0	41040.531975	0.915972	1000200	38035.529758	0.988339	0	
20	34741.832289	1.000000	7001700	35263.507171	0.985206	0	35263.507171	0.985206	0	35263.507171	0.985206	0	35263.507171	0.985206	0	
20	39853.756414	1.000000	143031900	41564.963485	0.958831	0	41564.963485	0.958831	0	41564.963485	0.958831	0	41564.963485	0.958831	0	
20	38415.014231	1.000000	5001200	40712.139148	0.943576	0	40712.139148	0.943576	0	42096.878025	0.912538	0	40712.139148	0.943576	0	
20	40726.433991	1.000000	5001100	40797.281053	0.998263	0	40797.281053	0.998263	1000500	40968.631425	0.994088	0	40797.281053	0.998263	0	
20	38276.542417	1.000000	5001900	38276.542417	1.000000	0	38276.542417	1.000000	999800	38276.542417	1.000000	0	38276.542417	1.000000	0	
20	35819.113508	1.000000	2000000	36445.217396	0.982821	0	35819.113508	1.000000	0	37152.260674	0.964117	0	35819.113508	1.000000	1000100	
20	41209.555756	1.000000	7001600	43074.080357	0.956714	0	43074.080357	0.956714	0	43074.080357	0.956714	0	43074.080357	0.956714	1000700	
20	43375.548239	1.000000	5000900	46883.768022	0.925172	0	43375.548239	1.000000	0	46883.768022	0.925172	0	43375.548239	1.000000	0	
20	39361.748955	1.000000	2000400	40383.032805	0.974710	0	39847.403175	0.987812	0	42076.563035	0.935479	0	39847.403175	0.987812	1000300	
20	39971.843442	1.000000	15003600	41371.585230	0.966167	0	41371.585230	0.966167	0	41813.529894	0.955955	0	41371.585230	0.966167	999900	
20	39699.995850	1.000000	4001000	40311.426160	0.984832	0	40311.426160	0.984832	0	40350.631753	0.983875	0	40311.426160	0.984832	0	
20	38858.266783	1.000000	107028300	39409.954180	0.986001	0	38909.035545	0.998695	0	39409.954180	0.986001	0	38909.035545	0.998695	0	
20	36336.547831	1.000000	11002300	36593.412848	0.992981	0	36593.412848	0.992981	0	36593.412848	0.992981	0	36593.412848	0.992981	0	
20	40710.611349	1.000000	6001500	42716.891536	0.953033	0	42363.711611	0.960978	0	43345.623232	0.939209	0	42363.711611	0.960978	0	
20	41996.482289	1.000000	49011100	43197.930651	0.972187	1000300	43197.930651	0.972187	0	43212.691321	0.971855	0	43197.930651	0.972187	0	
20	37280.539753	1.000000	1000500	37430.435531	0.995995	0	37430.435531	0.995995	0	37713.506504	0.988520	0	37430.435531	0.995995	1000200	
20	38889.030344	1.000000	4001600	38889.030344	1.000000	0	38889.030344	1.000000	0	38889.030344	1.000000	0	38889.030344	1.000000	0	
20	38220.426431	1.000000	8001200	39535.865510	0.966728	0	39535.865510	0.966728	0	40843.613303	0.935775	0	39535.865510	0.966728	0	
20	36447.303448	1.000000	6001400	37189.808912	0.980035	0	37189.808912	0.980035	0	38213.524879	0.953780	0	37189.808912	0.980035	1000300	
20	39258.945644	1.000000	2000400	39258.945644	1.000000	0	39258.945644	1.000000	0	39258.945644	1.000000	0	39258.945644	1.000000	1000400	
20	40734.484546	1.000000	13002400	41732.987207	0.976074	0	41732.987207	0.976074	0	41732.987207	0.976074	0	41732.987207	0.976074	1001000	
20	40383.724902	1.000000	7000300	40383.724902	1.000000	0	40383.724902	1.000000	0	40383.724902	1.000000	0	40383.724902	1.000000	0	
20	32944.504202	1.000000	4001600	33463.788670	0.984482	0	33463.788670	0.984482	0	33625.219578	0.979756	0	33463.788670	0.984482	0	
20	41198.485330	1.000000	82017800	42659.288458	0.965757	0	42659.288458	0.965757	0	43248.430216	0.952601	1000200	42659.288458	0.965757	0	
20	38088.559787	1.000000	435097900	39150.078599	0.972886	0	38913.927950	0.978790	0	39227.927580	0.970955	0	38913.927950	0.978790	0	
20	37799.761262	1.000000	25005100	37799.761262	1.000000	0	37799.761262	1.000000	0	37799.761262	1.000000	0	37799.761262	1.000000	0	
20	36442.037797	1.000000	8002600	38046.537274	0.957828	0	36442.037797	1.000000	0	38046.537274	0.957828	0	36442.037797	1.000000	0	
20	36544.205491	1.000000	11002500	37759.371590	0.967818	0	36736.796923	0.994758	0	37759.371590	0.967818	0	36736.796923	0.994758	999500	
20	37540.155329	1.000000	5001100	37729.784083	0.994974	0	37729.784083	0.994974	0	37938.185835	0.989508	0	37729.784083	0.994974	0	
20	33775.041897	1.000000	3001000	33775.041897	1.000000	0	33775.041897	1.000000	0	33775.041897	1.000000	0	33775.041897	1.000000	0	
20	39435.559876	1.000000	26007700	39435.559876	1.000000	0	39435.559876	1.000000	0	39435.559876	1.000000	0	39435.559876	1.000000	998600	
20	37636.031460	1.000000	107024000	38212.958680	0.984902	0	38212.958680	0.984902	999700	39115.445854	0.962178	0	38212.958680	0.984902	0	
20	40722.389102	1.000000	2000400	40722.389102	1.000000	0	40722.389102	1.000000	0	40722.389102	1.000000	0	40722.389102	1.000000	0	
20	37819.044226	1.000000	7048900	37819.044226	1.000000	0	37819.044226	1.000000	0	37819.044226	1.000000	0	37819.044226	1.000000	0	
20	37479.856557	1.000000	49964000	37663.465426	0.995125	0	37663.465426	0.995125	0	38531.140863	0.972716	0	37663.465426	0.995125	0	
20	36532.425219	1.000000	4000900	36532.425219	1.000000	0	36532.425219	1.000000	0	36532.425219	1.000000	0	36532.425219	1.000000	0	
